id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count_x,Dept.No._s_rate_x,Dept.No._s_count_y,Dept.No._s_rate_y,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
4042,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4043,9,0.36,6,0.375,1,0.25,8,0.3333333333333333,8,0.3333333333333333,2,0.18181818181818182,10,0.35714285714285715,10,0.35714285714285715,0,,0,0.0
4044,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4045,10,0.47619047619047616,10,0.5263157894736842,6,0.5454545454545454,10,0.47619047619047616,10,0.47619047619047616,10,0.47619047619047616,10,0.45454545454545453,10,0.45454545454545453,1,1.0,2,0.2857142857142857
4046,8,0.34782608695652173,6,0.2857142857142857,6,0.3333333333333333,8,0.3333333333333333,8,0.3333333333333333,6,0.2727272727272727,9,0.2647058823529412,9,0.2647058823529412,0,0.0,0,0.0
4047,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,0,,2,1.0
4048,2,0.25,2,0.25,2,0.25,2,0.25,2,0.25,2,0.25,2,0.14285714285714285,2,0.14285714285714285,0,0.0,0,0.0
4049,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.5,2,0.5,2,0.5,3,0.6,3,0.6,0,0.0,2,0.6666666666666666
4050,0,,0,,0,,0,,0,,0,,4,0.16,4,0.16,1,0.125,1,0.125
4051,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
4052,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4053,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
4054,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,0,
4055,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0
4056,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.5,2,0.5,0,,0,
4057,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,21,0.5526315789473685,21,0.5526315789473685,9,1.0,9,1.0
4058,5,1.0,0,,0,,2,1.0,1,1.0,1,1.0,5,1.0,5,1.0,0,,0,
4059,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
4060,1,0.1111111111111111,1,0.125,1,0.125,1,0.1111111111111111,1,0.125,1,0.125,1,0.1,1,0.1,1,1.0,1,1.0
4061,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4062,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
4063,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,1,1.0,1,1.0
4064,4,0.8,2,1.0,1,1.0,3,0.75,3,0.75,1,1.0,7,0.875,7,0.875,5,1.0,5,1.0
4065,3,0.3333333333333333,3,0.375,3,0.42857142857142855,3,0.3333333333333333,3,0.3333333333333333,2,0.25,6,0.42857142857142855,6,0.42857142857142855,3,0.5,3,0.5
4066,10,1.0,1,1.0,1,1.0,10,1.0,7,1.0,4,1.0,12,0.9230769230769231,12,0.9230769230769231,6,1.0,6,1.0
4067,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,1.0
4068,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
4069,0,,0,,0,,0,,0,,0,,19,0.6551724137931034,19,0.6551724137931034,1,0.5,1,0.5
4070,3,0.42857142857142855,2,0.3333333333333333,0,0.0,3,0.42857142857142855,3,0.5,0,,3,0.42857142857142855,3,0.42857142857142855,0,,0,
4071,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
4072,3,0.75,2,0.6666666666666666,2,0.6666666666666666,4,0.8,4,0.8,4,0.8,7,0.875,7,0.875,6,1.0,6,1.0
4073,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
4074,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
4075,4,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.0,16,0.5161290322580645,16,0.5161290322580645,7,1.0,7,1.0
4076,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4077,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,4,1.0,4,1.0,2,1.0,2,1.0
4078,0,,0,,0,,0,,0,,0,,6,0.6,6,0.6,1,1.0,1,1.0
4079,0,,0,,0,,0,,0,,0,,3,0.75,3,0.75,0,,0,
4080,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0
4081,7,0.5384615384615384,3,0.75,3,0.75,7,0.4666666666666667,7,0.4666666666666667,0,,7,0.4375,7,0.4375,2,1.0,2,1.0
4082,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,1,0.14285714285714285,1,0.5,1,0.5
4083,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4084,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0
4085,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
4086,3,0.5,3,0.6,3,0.75,3,0.5,3,0.5,0,0.0,3,0.42857142857142855,3,0.42857142857142855,0,,0,
4087,2,0.2857142857142857,0,0.0,0,0.0,2,0.25,1,0.14285714285714285,1,0.5,5,0.45454545454545453,5,0.45454545454545453,0,,0,
4088,13,1.0,13,1.0,0,,15,1.0,15,1.0,15,1.0,16,1.0,16,1.0,14,1.0,14,1.0
4089,1,0.5,1,0.5,0,,1,0.5,1,0.5,0,,2,0.6666666666666666,2,0.6666666666666666,2,1.0,2,1.0
4090,7,0.3333333333333333,7,0.3888888888888889,7,0.3888888888888889,7,0.3181818181818182,7,0.35,6,0.35294117647058826,10,0.4,10,0.4,0,0.0,3,0.3333333333333333
4091,4,1.0,3,1.0,0,,4,1.0,0,,0,,4,1.0,4,1.0,3,1.0,3,1.0
4092,14,1.0,14,1.0,1,1.0,16,1.0,16,1.0,16,1.0,17,1.0,17,1.0,15,1.0,15,1.0
4093,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
4094,2,0.6666666666666666,2,0.6666666666666666,0,,2,0.6666666666666666,1,1.0,0,,2,0.5,2,0.5,0,,0,
4095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.5,1,0.5
4096,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4097,1,1.0,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
4098,2,0.5,0,0.0,0,0.0,2,1.0,0,,0,,2,0.4,2,0.4,2,1.0,2,1.0
4099,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4100,5,1.0,5,1.0,5,1.0,6,1.0,3,1.0,3,1.0,6,1.0,6,1.0,0,,0,
4101,1,0.25,1,0.3333333333333333,1,0.3333333333333333,1,0.25,0,0.0,0,0.0,1,0.125,1,0.125,1,0.5,1,0.5
4102,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4103,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4105,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4106,2,0.6666666666666666,0,,0,,0,,0,,0,,3,0.75,3,0.75,0,,0,
4107,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,7,0.5833333333333334,7,0.5833333333333334,2,1.0,2,1.0
4108,3,1.0,2,1.0,2,1.0,1,1.0,1,1.0,1,1.0,3,0.75,3,0.75,2,1.0,2,1.0
4109,1,1.0,1,1.0,1,1.0,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
4110,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4111,7,1.0,6,1.0,2,1.0,8,1.0,5,1.0,5,1.0,8,1.0,8,1.0,1,1.0,1,1.0
4112,3,0.75,3,1.0,3,1.0,3,0.75,1,0.5,1,0.5,3,0.75,3,0.75,3,1.0,3,1.0
4113,1,0.5,0,0.0,0,0.0,1,0.5,0,,0,,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,
4114,0,,0,,0,,3,0.6,0,0.0,0,,5,0.7142857142857143,5,0.7142857142857143,0,,0,
4115,7,0.7777777777777778,2,0.6666666666666666,2,0.6666666666666666,9,0.8181818181818182,9,0.8181818181818182,6,0.75,9,0.8181818181818182,9,0.8181818181818182,0,,0,
4116,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0
4117,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
4118,1,0.5,1,0.5,0,,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,0,,0,
4119,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,4,0.6666666666666666,4,0.6666666666666666,1,1.0,1,0.5
4120,3,0.5,1,0.3333333333333333,0,0.0,2,0.2857142857142857,2,0.4,2,0.6666666666666666,6,0.5454545454545454,6,0.5454545454545454,4,0.4444444444444444,4,0.4444444444444444
4121,7,0.875,7,0.875,5,0.8333333333333334,5,0.8333333333333334,4,0.8,4,0.8,7,0.875,7,0.875,4,0.8,5,0.8333333333333334
4122,2,0.6666666666666666,2,1.0,0,,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0
4123,7,0.6363636363636364,2,0.4,0,0.0,9,0.6923076923076923,9,0.75,6,0.6666666666666666,9,0.6923076923076923,9,0.6923076923076923,3,1.0,3,1.0
4124,3,1.0,1,1.0,1,1.0,3,1.0,2,1.0,1,1.0,3,0.75,3,0.75,2,1.0,2,1.0
4125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4126,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,1,0.5,1,0.5
4127,18,0.6428571428571429,13,0.65,8,0.6666666666666666,10,0.625,10,0.625,10,0.625,25,0.6944444444444444,25,0.6944444444444444,9,0.6923076923076923,13,0.7647058823529411
4128,3,0.6,3,0.6,3,0.6,3,0.6,1,1.0,1,1.0,3,0.5,3,0.5,1,1.0,1,0.5
4129,1,0.5,1,0.5,1,0.5,1,0.3333333333333333,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
4130,3,0.6,3,0.6,3,0.75,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,2,0.6666666666666666,2,0.6666666666666666
4131,7,0.3684210526315789,5,0.38461538461538464,1,0.25,5,0.29411764705882354,2,0.2222222222222222,0,0.0,8,0.4,8,0.4,0,0.0,5,0.3333333333333333
4132,14,0.8235294117647058,8,0.8888888888888888,6,0.8571428571428571,14,0.8235294117647058,11,0.9166666666666666,11,0.9166666666666666,18,0.8181818181818182,18,0.8181818181818182,10,0.8333333333333334,10,0.8333333333333334
4133,10,0.8333333333333334,9,0.9,5,0.8333333333333334,10,0.8333333333333334,9,0.8181818181818182,9,0.8181818181818182,13,0.8666666666666667,13,0.8666666666666667,5,0.8333333333333334,5,0.8333333333333334
4134,3,0.75,3,0.75,3,0.75,3,1.0,3,1.0,3,1.0,3,0.75,3,0.75,3,0.75,3,0.75
4135,3,0.5,3,0.75,2,1.0,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,2,0.5,2,0.5
4136,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4137,0,0.0,0,0.0,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
4138,9,0.9,2,1.0,1,1.0,3,1.0,0,,0,,9,0.9,9,0.9,5,0.8333333333333334,6,0.8571428571428571
4139,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,1,0.3333333333333333,1,0.3333333333333333,0,,0,
4140,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4141,2,0.5,2,0.6666666666666666,2,0.6666666666666666,2,0.4,1,0.5,1,1.0,5,0.625,5,0.625,4,1.0,4,1.0
4142,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,1,0.3333333333333333,1,0.3333333333333333,0,,0,
4143,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4144,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
4145,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
4146,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4147,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.5,2,0.5,2,1.0,2,1.0
4148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4149,11,0.6875,11,0.6875,0,0.0,11,0.6875,8,0.8,0,,14,0.7368421052631579,14,0.7368421052631579,6,0.8571428571428571,6,0.8571428571428571
4150,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,4,0.5,4,0.5,0,,1,0.3333333333333333
4151,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
4152,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,0,0.0,1,0.25,1,0.25,0,,0,
4153,9,0.5294117647058824,3,0.6,3,0.75,8,0.5333333333333333,8,0.5333333333333333,3,0.75,10,0.5555555555555556,10,0.5555555555555556,1,0.3333333333333333,2,0.5
4154,4,0.3076923076923077,4,0.3076923076923077,3,0.3333333333333333,6,0.4,5,0.45454545454545453,4,0.4,6,0.4,6,0.4,2,0.3333333333333333,1,0.16666666666666666
4155,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4156,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4157,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,4,0.4,4,0.4,0,,0,0.0
4158,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,2,1.0,2,1.0
4159,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4160,3,0.75,3,0.75,2,1.0,3,1.0,3,1.0,2,1.0,3,0.75,3,0.75,3,0.75,3,0.75
4161,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,3,0.75,3,0.75,3,1.0,3,1.0
4162,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.5,1,1.0
4163,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,1.0,3,1.0
4164,8,0.6153846153846154,5,0.5,4,0.4444444444444444,8,0.6666666666666666,8,0.6666666666666666,5,0.5555555555555556,8,0.6153846153846154,8,0.6153846153846154,4,0.8,4,0.8
4165,4,0.5714285714285714,3,0.75,3,0.75,4,0.5714285714285714,4,0.5714285714285714,3,0.6,4,0.5714285714285714,4,0.5714285714285714,3,0.6,3,0.6
4166,2,1.0,0,,0,,2,1.0,2,1.0,2,1.0,4,1.0,4,1.0,1,1.0,0,
4167,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
4168,4,0.5714285714285714,4,0.5714285714285714,3,0.75,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,3,0.75,2,0.6666666666666666
4169,3,0.75,0,,0,,4,0.6666666666666666,4,0.8,0,,4,0.5714285714285714,4,0.5714285714285714,1,1.0,0,
4170,7,0.7,7,0.7,3,0.6,4,0.6666666666666666,4,0.6666666666666666,0,,7,0.7,7,0.7,0,,0,
4171,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4173,5,0.625,4,0.8,4,0.8,5,0.625,5,0.625,3,0.6,5,0.625,5,0.625,4,0.6666666666666666,4,0.6666666666666666
4174,0,,0,,0,,1,0.2,1,0.3333333333333333,0,0.0,2,0.18181818181818182,2,0.18181818181818182,0,0.0,0,0.0
4175,9,0.45,6,0.35294117647058826,0,0.0,10,0.4,7,0.3888888888888889,1,1.0,18,0.5454545454545454,18,0.5454545454545454,2,0.4,1,0.2
4176,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4177,12,0.6666666666666666,11,0.6470588235294118,9,0.6,11,0.6111111111111112,11,0.6111111111111112,11,0.7333333333333333,12,0.631578947368421,12,0.631578947368421,2,1.0,2,1.0
4178,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4179,2,1.0,2,1.0,2,1.0,6,1.0,2,1.0,2,1.0,6,0.8571428571428571,6,0.8571428571428571,2,1.0,2,1.0
4180,5,0.25,5,0.29411764705882354,5,0.29411764705882354,5,0.25,5,0.2777777777777778,5,0.3125,5,0.25,5,0.25,0,0.0,0,0.0
4181,10,0.4,10,0.4,8,0.47058823529411764,11,0.4230769230769231,8,0.47058823529411764,6,0.5454545454545454,19,0.5588235294117647,19,0.5588235294117647,1,0.3333333333333333,3,0.6
4182,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,1,0.5,2,0.6666666666666666
4183,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4184,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4185,0,,0,,0,,1,0.5,1,0.5,0,,1,0.5,1,0.5,1,1.0,1,1.0
4186,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4187,3,0.375,3,0.375,1,1.0,3,0.375,3,0.375,2,0.4,3,0.2727272727272727,3,0.2727272727272727,1,1.0,1,0.25
4188,4,0.23529411764705882,2,0.16666666666666666,1,0.25,4,0.18181818181818182,3,0.16666666666666666,2,0.2222222222222222,6,0.24,6,0.24,0,0.0,0,0.0
4189,3,0.3,3,0.3333333333333333,3,0.375,3,0.3,3,0.3333333333333333,3,0.3333333333333333,3,0.3,3,0.3,1,1.0,1,0.3333333333333333
4190,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4191,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,0.6666666666666666,2,0.6666666666666666,2,1.0,2,1.0
4192,3,0.3,2,0.2222222222222222,0,0.0,3,0.3,3,0.3,1,0.2,3,0.2727272727272727,3,0.2727272727272727,1,0.3333333333333333,0,0.0
4193,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4194,4,0.5714285714285714,4,0.5714285714285714,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,5,0.625,5,0.625,2,1.0,2,1.0
4195,17,0.85,10,0.9090909090909091,8,0.8888888888888888,17,0.8095238095238095,12,0.9230769230769231,12,0.9230769230769231,22,0.8148148148148148,22,0.8148148148148148,12,0.8571428571428571,12,0.8
4196,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4198,2,0.3333333333333333,2,0.3333333333333333,0,0.0,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,0,0.0,0,0.0
4199,5,0.23809523809523808,5,0.2777777777777778,5,0.2777777777777778,5,0.23809523809523808,5,0.2631578947368421,5,0.29411764705882354,5,0.23809523809523808,5,0.23809523809523808,1,1.0,1,1.0
4200,2,0.6666666666666666,2,0.6666666666666666,1,0.5,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,1.0
4201,3,0.6,3,0.6,1,0.3333333333333333,3,0.6,3,0.6,0,0.0,4,0.6666666666666666,4,0.6666666666666666,1,1.0,1,1.0
4202,2,0.4,2,0.4,2,0.6666666666666666,2,0.4,2,0.4,2,0.6666666666666666,5,0.625,5,0.625,2,0.5,2,0.5
4203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4204,1,0.3333333333333333,0,,0,,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
4205,9,0.6,9,0.6,9,0.6,9,0.6,9,0.6,9,0.6,9,0.6,9,0.6,1,0.5,1,0.5
4206,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4207,3,0.75,0,0.0,0,,4,0.5714285714285714,4,0.6666666666666666,2,0.5,4,0.5714285714285714,4,0.5714285714285714,0,,0,
4208,3,0.75,1,0.5,1,0.5,4,0.8,4,0.8,3,0.75,4,0.8,4,0.8,1,0.5,1,0.5
4209,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,4,0.36363636363636365,4,0.36363636363636365,5,0.38461538461538464,5,0.38461538461538464,0,0.0,0,0.0
4210,11,0.9166666666666666,10,0.9090909090909091,7,0.875,8,0.8888888888888888,7,0.875,7,0.875,11,0.8461538461538461,11,0.8461538461538461,6,0.8571428571428571,9,0.8181818181818182
4211,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4212,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4213,3,0.42857142857142855,3,0.5,3,0.75,3,0.42857142857142855,3,0.42857142857142855,3,0.5,4,0.4444444444444444,4,0.4444444444444444,0,0.0,1,0.5
4214,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
4215,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4216,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4217,4,0.8,4,0.8,4,0.8,15,0.46875,12,0.5217391304347826,10,0.5882352941176471,25,0.5952380952380952,25,0.5952380952380952,5,0.5,4,0.4
4218,4,0.21052631578947367,0,0.0,0,0.0,4,0.21052631578947367,4,0.21052631578947367,4,0.21052631578947367,4,0.21052631578947367,4,0.21052631578947367,0,0.0,0,0.0
4219,4,0.26666666666666666,0,0.0,0,0.0,4,0.4,4,0.4,0,0.0,4,0.26666666666666666,4,0.26666666666666666,0,0.0,0,0.0
4220,14,0.5185185185185185,9,0.6,8,0.6153846153846154,15,0.45454545454545453,12,0.5,10,0.5555555555555556,25,0.5555555555555556,25,0.5555555555555556,5,0.5,4,0.4
4221,8,0.42105263157894735,0,0.0,0,,8,0.4,7,0.3684210526315789,5,0.35714285714285715,19,0.5588235294117647,19,0.5588235294117647,2,0.4,13,0.7222222222222222
4222,3,0.75,2,0.6666666666666666,2,1.0,3,0.6,3,0.6,3,0.75,4,0.6666666666666666,4,0.6666666666666666,2,1.0,2,0.6666666666666666
4223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4224,1,1.0,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
4225,5,0.5555555555555556,4,0.6666666666666666,0,,6,0.6,6,0.6,6,0.6,7,0.6363636363636364,7,0.6363636363636364,3,0.75,3,1.0
4226,9,0.5294117647058824,8,0.6666666666666666,5,0.5555555555555556,9,0.5,7,0.4666666666666667,6,0.42857142857142855,11,0.5238095238095238,11,0.5238095238095238,3,0.42857142857142855,2,0.3333333333333333
4227,6,0.6,6,0.6,4,0.6666666666666666,7,0.6363636363636364,7,0.6363636363636364,7,0.6363636363636364,7,0.5833333333333334,7,0.5833333333333334,5,0.8333333333333334,4,0.8
4228,1,0.2,0,0.0,0,0.0,2,0.3333333333333333,2,0.3333333333333333,1,0.2,2,0.25,2,0.25,0,0.0,1,0.14285714285714285
4229,3,1.0,3,1.0,2,1.0,3,1.0,3,1.0,1,1.0,3,1.0,3,1.0,1,1.0,1,1.0
4230,3,0.5,0,0.0,0,0.0,7,0.7,2,0.4,2,0.4,9,0.6923076923076923,9,0.6923076923076923,4,0.6666666666666666,5,0.7142857142857143
4231,17,0.425,14,0.4375,12,0.4444444444444444,18,0.3829787234042553,18,0.3829787234042553,7,0.3684210526315789,26,0.4642857142857143,26,0.4642857142857143,4,0.3076923076923077,2,0.16666666666666666
4232,6,0.6,4,0.5714285714285714,3,0.5,5,0.4166666666666667,4,0.5,3,0.6,9,0.5625,9,0.5625,6,0.5,6,0.46153846153846156
4233,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4234,0,,0,,0,,1,0.5,1,0.5,1,0.5,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,1.0
4235,8,1.0,8,1.0,5,1.0,12,0.8,9,0.8181818181818182,6,0.8571428571428571,14,0.7368421052631579,14,0.7368421052631579,5,0.8333333333333334,6,0.6666666666666666
4236,2,0.5,2,0.5,0,,3,0.6,3,0.6,0,,4,0.6666666666666666,4,0.6666666666666666,1,0.5,1,0.5
4237,9,0.6428571428571429,8,0.6666666666666666,5,0.5555555555555556,9,0.6,9,0.6,9,0.6,11,0.6111111111111112,11,0.6111111111111112,3,0.75,2,0.6666666666666666
4238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4239,16,0.5925925925925926,10,0.47619047619047616,9,0.5,17,0.4722222222222222,11,0.5,1,0.3333333333333333,26,0.5777777777777777,26,0.5777777777777777,9,1.0,9,1.0
4240,4,0.5714285714285714,2,0.6666666666666666,0,0.0,4,0.6666666666666666,4,0.6666666666666666,2,1.0,4,0.5,4,0.5,2,0.6666666666666666,2,0.4
4241,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4242,6,0.8571428571428571,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,6,0.8571428571428571,6,0.8571428571428571,5,0.8333333333333334,5,0.8333333333333334
4243,5,0.45454545454545453,5,0.5555555555555556,5,0.5555555555555556,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,1,1.0,2,0.3333333333333333
4244,3,0.2727272727272727,2,0.25,2,0.6666666666666666,3,0.25,3,0.25,3,0.6,3,0.25,3,0.25,2,0.3333333333333333,2,0.2857142857142857
4245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
