id,granted,sponsor,grant_category,grant_value,date
4087,0,24D,30B,10000.0,2006-11-29
4088,1,,,10000.0,2006-11-29
4089,1,,,10000.0,2006-11-29
4090,0,97A,30B,5000.0,2006-11-29
4091,1,,,,2006-11-30
4092,1,,,10000.0,2006-11-30
4093,1,27C,20C,5000.0,2006-11-30
4094,0,173A,30B,5000.0,2006-11-30
4095,1,,,,2006-01-12
4096,1,,,5000.0,2006-01-12
4097,1,,,,2006-01-12
4098,1,,,,2006-01-12
4099,1,2B,10A,20000.0,2006-01-12
4100,1,,,,2006-01-12
4101,1,,,200000.0,2006-01-12
4102,1,,,5000.0,2006-04-12
4103,0,250B,30D,5000.0,2006-04-12
4104,1,,,10000.0,2006-04-12
4105,0,176D,30D,,2006-04-12
4106,0,59C,10A,,2006-04-12
4107,1,,,,2006-05-12
4108,1,2B,10A,10000.0,2006-05-12
4109,1,,,5000.0,2006-05-12
4110,1,,,5000.0,2006-06-12
4111,1,,,5000.0,2006-06-12
4112,1,75C,10B,5000.0,2006-06-12
4113,0,4D,10A,400000.0,2006-06-12
4114,1,,,,2006-06-12
4115,0,252D,20A,,2006-07-12
4116,1,149A,30B,10000.0,2006-07-12
4117,1,32D,30B,10000.0,2006-07-12
4118,1,,,5000.0,2006-08-12
4119,0,34B,30C,10000.0,2006-08-12
4120,1,2B,10A,100000.0,2006-11-12
4121,1,2B,10A,20000.0,2006-11-12
4122,1,,,,2006-11-12
4123,1,,,,2006-11-12
4124,1,2B,10A,30000.0,2006-11-12
4125,0,2B,10A,,2006-11-12
4126,0,2B,10A,,2006-11-12
4127,1,2B,10A,40000.0,2006-11-12
4128,1,2B,10A,20000.0,2006-11-12
4129,0,2B,10A,,2006-11-12
4130,1,2B,10A,50000.0,2006-11-12
4131,0,2B,10A,,2006-11-12
4132,1,2B,10A,50000.0,2006-11-12
4133,1,2B,10A,50000.0,2006-11-12
4134,1,2B,10A,200000.0,2006-11-12
4135,0,2B,10A,,2006-11-12
4136,0,2B,10A,,2006-11-12
4137,1,2B,10A,20000.0,2006-11-12
4138,1,2B,10A,40000.0,2006-11-12
4139,1,,,5000.0,2006-12-12
4140,1,4D,10A,20000.0,2006-12-12
4141,1,,,,2006-12-12
4142,1,,,5000.0,2006-12-12
4143,0,137A,30B,1000000.0,2006-12-12
4144,1,,,5000.0,2006-12-12
4145,1,,,,2006-12-12
4146,1,2B,10A,,2006-12-13
4147,1,,,30000.0,2006-12-13
4148,1,163C,10A,5000.0,2006-12-14
4149,1,,,,2006-12-14
4150,0,173A,30C,,2006-12-14
4151,1,223C,20C,20000.0,2006-12-15
4152,0,,,20000.0,2006-12-15
4153,1,4D,10A,30000.0,2006-12-15
4154,1,4D,10A,40000.0,2006-12-15
4155,1,4D,10A,30000.0,2006-12-15
4156,1,4D,10A,40000.0,2006-12-15
4157,0,24D,30B,,2006-12-15
4158,1,,,,2006-12-15
4159,1,,,20000.0,2006-12-17
4160,1,2B,10A,5000.0,2006-12-18
4161,1,,,,2006-12-19
4162,1,4D,20C,5000.0,2006-12-19
4163,1,4D,20C,5000.0,2006-12-19
4164,1,4D,10A,20000.0,2006-12-19
4165,1,4D,10A,20000.0,2006-12-19
4166,1,4D,20C,5000.0,2006-12-19
4167,1,4D,10A,50000.0,2006-12-19
4168,1,4D,10A,50000.0,2006-12-19
4169,1,4D,20C,5000.0,2006-12-19
4170,1,48D,30D,200000.0,2006-12-20
4171,1,,,,2006-12-20
4172,1,,,10000.0,2006-12-20
4173,1,4D,10A,20000.0,2006-12-21
4174,0,4D,10A,,2006-12-21
4175,1,4D,10A,100000.0,2006-12-21
4176,1,,,5000.0,2006-12-21
4177,1,29A,10B,5000.0,2006-12-21
4178,0,4D,10A,,2006-12-21
4179,1,,,,2006-12-21
4180,0,4D,10A,400000.0,2006-12-21
4181,1,60D,30D,5000.0,2006-12-22
4182,0,4D,10A,400000.0,2006-12-22
4183,0,62B,30B,10000.0,2006-12-22
4184,1,,,300000.0,2007-01-01
4185,1,,,40000.0,2007-01-01
4186,1,2B,10A,30000.0,2007-01-01
4187,1,228D,30B,5000.0,2007-01-01
4188,1,4D,10A,30000.0,2007-01-01
4189,1,97A,30B,5000.0,2007-01-01
4190,1,292D,30B,5000.0,2007-01-01
4191,1,75C,10B,5000.0,2007-01-01
4192,1,4D,10A,40000.0,2007-01-01
4193,1,75C,10B,5000.0,2007-01-01
4194,1,75C,10B,5000.0,2007-01-01
4195,1,2B,10A,50000.0,2007-01-01
4196,1,4D,10A,30000.0,2007-01-01
4197,1,4D,10A,40000.0,2007-01-01
4198,1,4D,10A,20000.0,2007-01-01
4199,1,34B,30C,5000.0,2007-01-01
4200,1,4D,10A,50000.0,2007-01-01
4201,1,148D,30B,5000.0,2007-01-01
4202,1,4D,10A,40000.0,2007-01-01
4203,1,4D,10A,40000.0,2007-01-01
4204,1,4D,10A,40000.0,2007-01-01
4205,1,4D,10A,40000.0,2007-01-01
4206,1,4D,10A,40000.0,2007-01-01
4207,1,252D,20A,20000.0,2007-01-01
4208,1,2B,10A,20000.0,2007-01-01
4209,1,4D,10A,100000.0,2007-01-01
4210,1,2B,10A,10000.0,2007-01-01
4211,1,235C,30G,5000.0,2007-01-01
4212,1,75C,10B,5000.0,2007-01-01
4213,1,4D,10A,100000.0,2007-01-01
4214,1,4D,10A,100000.0,2007-01-01
4215,1,4D,10A,30000.0,2007-01-01
4216,1,2B,10A,30000.0,2007-01-01
4217,1,4D,10A,50000.0,2007-01-01
4218,1,4D,10A,40000.0,2007-01-01
4219,1,4D,10A,40000.0,2007-01-01
4220,1,4D,10A,100000.0,2007-01-01
4221,1,4D,10A,30000.0,2007-01-01
4222,1,2B,10A,30000.0,2007-01-01
4223,1,4D,10A,40000.0,2007-01-01
4224,1,2B,10A,30000.0,2007-01-01
4225,1,4D,10A,40000.0,2007-01-01
4226,1,4D,10A,40000.0,2007-01-01
4227,1,4D,10A,50000.0,2007-01-01
4228,1,4D,10A,100000.0,2007-01-01
4229,1,2B,10A,5000.0,2007-01-01
4230,1,4D,10A,100000.0,2007-01-01
4231,1,4D,10A,100000.0,2007-01-01
4232,1,2B,10A,100000.0,2007-01-01
4233,1,4D,10A,30000.0,2007-01-01
4234,1,,,10000.0,2007-01-01
4235,1,2B,10A,20000.0,2007-01-01
4236,1,4D,10A,50000.0,2007-01-01
4237,1,4D,10A,100000.0,2007-01-01
4238,1,4D,10A,50000.0,2007-01-01
4239,1,,,30000.0,2007-01-01
4240,1,4D,10A,30000.0,2007-01-01
4241,1,4D,10A,40000.0,2007-01-01
4242,1,2B,10A,30000.0,2007-01-01
4243,1,2B,10A,10000.0,2007-01-01
4244,1,4D,10A,40000.0,2007-01-01
4245,1,4D,10A,40000.0,2007-01-01
4246,1,2B,10A,30000.0,2007-01-01
4247,1,75C,10B,5000.0,2007-01-01
4248,1,2B,10A,30000.0,2007-01-01
4249,1,4D,10A,30000.0,2007-01-01
4250,1,4D,10A,40000.0,2007-01-01
4251,1,4D,10A,50000.0,2007-01-01
4252,1,,,10000.0,2007-01-01
4253,1,4D,10A,100000.0,2007-01-01
4254,1,4D,10A,30000.0,2007-01-01
4255,1,4D,10A,10000.0,2007-01-01
4256,1,4D,10A,30000.0,2007-01-01
4257,1,4D,10A,40000.0,2007-01-01
4258,1,4D,10A,100000.0,2007-01-01
4259,1,2B,10A,40000.0,2007-01-01
4260,1,29A,10B,5000.0,2007-01-01
4261,1,34B,30C,5000.0,2007-01-01
4262,1,4D,10A,100000.0,2007-01-01
4263,1,2B,10A,10000.0,2007-01-01
4264,1,29A,10B,5000.0,2007-01-01
4265,1,132D,40C,5000.0,2007-01-01
4266,1,2B,10A,10000.0,2007-01-01
4267,1,29A,10B,5000.0,2007-01-01
4268,1,4D,10A,100000.0,2007-01-01
4269,1,4D,10A,40000.0,2007-01-01
4270,1,4D,10A,40000.0,2007-01-01
4271,1,4D,10A,30000.0,2007-01-01
4272,1,4D,10A,50000.0,2007-01-01
4273,1,84D,30B,5000.0,2007-01-01
4274,1,4D,10A,30000.0,2007-01-01
4275,1,228D,30B,10000.0,2007-01-01
4276,1,4D,10A,100000.0,2007-01-01
4277,1,4D,10A,40000.0,2007-01-01
4278,1,97A,30B,5000.0,2007-01-01
4279,1,4D,10A,20000.0,2007-01-01
4280,1,97A,30B,5000.0,2007-01-01
4281,1,4D,10A,30000.0,2007-01-01
4282,1,4D,10A,40000.0,2007-01-01
4283,1,4D,10A,100000.0,2007-01-01
4284,1,2B,10A,40000.0,2007-01-01
4285,1,4D,10A,50000.0,2007-01-01
4286,1,4D,10A,30000.0,2007-01-01
4287,1,4D,10A,50000.0,2007-01-01
4288,1,4D,10A,50000.0,2007-01-01
4289,1,4D,10A,40000.0,2007-01-01
4290,1,4D,10A,50000.0,2007-01-01
4291,1,65A,10B,5000.0,2007-01-01
4292,1,4D,10A,50000.0,2007-01-01
4293,1,2B,10A,100000.0,2007-01-01
4294,1,4D,10A,20000.0,2007-01-01
4295,1,4D,10A,200000.0,2007-01-01
4296,1,4D,10A,40000.0,2007-01-01
4297,1,4D,10A,100000.0,2007-01-01
4298,1,97A,30B,5000.0,2007-01-01
4299,1,4D,10A,50000.0,2007-01-01
4300,1,4D,10A,40000.0,2007-01-01
4301,1,4D,10A,50000.0,2007-01-01
4302,1,4D,10A,50000.0,2007-01-01
4303,1,4D,10A,40000.0,2007-01-01
4304,1,2B,10A,10000.0,2007-01-01
4305,1,,,5000.0,2007-01-01
4306,1,2B,10A,30000.0,2007-01-01
4307,1,4D,10A,,2007-01-01
4308,1,75C,10B,5000.0,2007-01-01
4309,1,75C,10B,5000.0,2007-01-01
4310,1,75C,10B,5000.0,2007-01-01
4311,1,2B,10A,20000.0,2007-01-01
4312,1,4D,10A,50000.0,2007-01-01
4313,1,75C,10B,5000.0,2007-01-01
4314,1,4D,10A,30000.0,2007-01-01
4315,1,2B,10A,30000.0,2007-01-01
4316,1,4D,10A,40000.0,2007-01-01
4317,1,4D,10A,100000.0,2007-01-01
4318,1,4D,10A,50000.0,2007-01-01
4319,1,60D,30D,20000.0,2007-01-01
4320,1,40D,10B,20000.0,2007-01-01
4321,1,97A,30C,5000.0,2007-01-01
4322,1,84D,30B,5000.0,2007-01-01
4323,1,4D,10A,40000.0,2007-01-01
4324,1,4D,10A,40000.0,2007-01-01
4325,1,4D,10A,50000.0,2007-01-01
4326,1,97A,30B,5000.0,2007-01-01
4327,1,4D,10A,20000.0,2007-01-01
4328,1,55C,30B,5000.0,2007-01-01
4329,1,4D,10A,50000.0,2007-01-01
4330,1,2B,10A,100000.0,2007-01-01
4331,1,228D,30B,10000.0,2007-01-01
4332,1,2B,10A,5000.0,2007-01-01
4333,1,4D,10A,30000.0,2007-01-01
4334,1,4D,10A,30000.0,2007-01-01
4335,1,4D,10A,30000.0,2007-01-01
4336,1,2B,10A,30000.0,2007-01-01
4337,1,4D,10A,100000.0,2007-01-01
4338,1,4D,10A,40000.0,2007-01-01
4339,0,97A,30B,5000.0,2007-02-01
4340,1,,,5000.0,2007-02-01
4341,0,252D,20A,20000.0,2007-02-01
4342,0,252D,20A,100000.0,2007-02-01
4343,1,21A,50A,5000.0,2007-02-01
4344,1,60D,30D,50000.0,2007-02-01
4345,0,252D,20A,200000.0,2007-02-01
4346,0,4D,10A,400000.0,2007-03-01
4347,1,29A,10B,5000.0,2007-03-01
4348,1,179C,20A,100000.0,2007-03-01
4349,1,52D,20A,10000.0,2007-04-01
4350,1,149A,30B,10000.0,2007-05-01
4351,0,7C,10A,,2007-05-01
4352,0,7C,10A,,2007-05-01
4353,0,7C,10A,,2007-05-01
4354,0,7C,10A,,2007-05-01
4355,1,,,5000.0,2007-09-01
4356,1,,,5000.0,2007-09-01
4357,1,,,5000.0,2007-10-01
4358,1,,,100000.0,2007-10-01
4359,1,,,5000.0,2007-10-01
4360,1,,,5000.0,2007-10-01
4361,0,3C,10A,10000.0,2007-01-15
4362,1,,,5000.0,2007-01-15
4363,1,,,5000.0,2007-01-15
4364,1,60D,30D,20000.0,2007-01-15
4365,1,,,5000.0,2007-01-15
4366,1,,,,2007-01-15
4367,1,,,5000.0,2007-01-16
4368,1,,,5000.0,2007-01-16
4369,1,,,5000.0,2007-01-17
4370,1,75C,10B,5000.0,2007-01-18
4371,0,105A,10A,10000.0,2007-01-18
4372,0,105A,10A,10000.0,2007-01-18
4373,0,105A,10A,10000.0,2007-01-18
4374,1,187C,30B,5000.0,2007-01-19
4375,1,21A,50A,5000.0,2007-01-22
4376,1,4D,10A,40000.0,2007-01-22
4377,1,228D,30B,5000.0,2007-01-22
4378,1,21A,50A,5000.0,2007-01-22
4379,1,228D,30B,5000.0,2007-01-23
4380,1,2B,10A,,2007-01-23
4381,1,32D,30B,40000.0,2007-01-24
4382,1,,,10000.0,2007-01-25
4383,1,,,,2007-01-25
4384,1,208D,30B,5000.0,2007-01-25
4385,1,4D,10A,20000.0,2007-01-29
4386,0,4D,20C,,2007-01-29
4387,1,4D,10A,10000.0,2007-01-29
4388,1,29A,10B,5000.0,2007-01-29
4389,1,,,,2007-01-30
4390,1,208D,30B,5000.0,2007-01-30
4391,1,4D,10A,400000.0,2007-01-30
4392,0,73A,30B,5000.0,2007-01-31
4393,1,52D,20A,10000000.0,2007-01-31
4394,1,2B,10A,5000.0,2007-01-31
4395,1,242B,30B,5000.0,2007-01-02
4396,1,100D,30B,20000.0,2007-01-02
4397,1,,,30000.0,2007-01-02
4398,1,,,5000.0,2007-01-02
4399,1,,,30000.0,2007-01-02
4400,0,62B,10B,10000.0,2007-02-02
4401,1,235C,30G,5000.0,2007-02-02
4402,1,,,,2007-02-02
4403,1,62B,10B,30000.0,2007-02-02
4404,1,4D,10A,100000.0,2007-02-02
4405,1,4D,10A,50000.0,2007-02-02
4406,1,32D,30B,10000.0,2007-05-02
4407,1,5A,30B,5000.0,2007-06-02
4408,1,5A,30B,5000.0,2007-07-02
4409,0,4D,10A,400000.0,2007-07-02
4410,0,4D,10A,50000.0,2007-07-02
4411,0,4D,10A,100000.0,2007-07-02
4412,0,4D,10A,,2007-07-02
4413,1,5A,30B,5000.0,2007-07-02
4414,0,5A,30B,10000.0,2007-07-02
4415,1,97A,30C,5000.0,2007-07-02
4416,0,5A,30B,5000.0,2007-07-02
4417,1,5A,30B,5000.0,2007-07-02
4418,1,4D,10A,100000.0,2007-07-02
4419,0,4D,10A,,2007-07-02
4420,0,4D,10A,,2007-07-02
4421,1,240D,30D,10000.0,2007-07-02
4422,0,4D,10A,,2007-07-02
4423,1,5A,30B,10000.0,2007-07-02
4424,0,5A,30B,5000.0,2007-07-02
4425,0,4D,10A,100000.0,2007-07-02
4426,1,,,5000.0,2007-08-02
4427,1,5A,30B,5000.0,2007-08-02
4428,1,21A,50A,5000.0,2007-08-02
4429,0,5A,30B,10000.0,2007-08-02
4430,0,21A,50A,5000.0,2007-08-02
4431,1,5A,30B,5000.0,2007-08-02
4432,1,5A,30B,5000.0,2007-08-02
4433,1,5A,30B,5000.0,2007-08-02
4434,0,21A,50A,5000.0,2007-08-02
4435,1,21A,50A,5000.0,2007-08-02
4436,0,5A,30B,5000.0,2007-08-02
4437,0,18B,20C,10000.0,2007-08-02
4438,0,5A,30B,5000.0,2007-08-02
4439,1,5A,30B,5000.0,2007-08-02
4440,1,21A,50A,5000.0,2007-08-02
4441,1,5A,30B,5000.0,2007-08-02
4442,0,21A,50A,5000.0,2007-08-02
4443,1,21A,50A,5000.0,2007-08-02
4444,1,21A,50A,5000.0,2007-08-02
4445,1,5A,30B,5000.0,2007-08-02
4446,1,21A,50A,5000.0,2007-08-02
4447,1,21A,50A,5000.0,2007-08-02
4448,0,21A,50A,5000.0,2007-08-02
4449,0,4D,10A,400000.0,2007-08-02
4450,1,5A,30B,5000.0,2007-08-02
4451,0,27C,20C,5000.0,2007-09-02
4452,1,,,5000.0,2007-09-02
4453,1,34B,30C,5000.0,2007-09-02
4454,0,4D,10A,,2007-09-02
4455,1,73A,30B,5000.0,2007-09-02
4456,1,55C,30B,5000.0,2007-09-02
4457,1,55C,30B,5000.0,2007-09-02
4458,1,34B,30C,5000.0,2007-09-02
4459,1,73A,30B,5000.0,2007-09-02
4460,1,55C,30B,5000.0,2007-12-02
4461,0,,,10000.0,2007-12-02
4462,1,100D,10B,30000.0,2007-12-02
4463,1,198B,10B,5000.0,2007-12-02
4464,0,,,,2007-12-02
4465,0,4D,10A,400000.0,2007-12-02
4466,1,4D,10A,100000.0,2007-12-02
4467,0,,,,2007-12-02
4468,0,,,,2007-12-02
4469,0,4D,10A,,2007-12-02
4470,0,,,,2007-12-02
4471,1,4D,10A,100000.0,2007-12-02
4472,1,4D,10A,100000.0,2007-12-02
4473,1,4D,10A,100000.0,2007-12-02
4474,0,,,,2007-12-02
4475,0,62B,10B,30000.0,2007-12-02
4476,0,4D,10A,,2007-12-02
4477,0,,,,2007-12-02
4478,0,62B,10B,10000.0,2007-12-02
4479,0,4D,10A,,2007-12-02
4480,0,4D,10A,,2007-12-02
4481,1,4D,10A,100000.0,2007-12-02
4482,0,198B,10B,10000.0,2007-12-02
4483,1,243C,30B,20000.0,2007-02-13
4484,1,82B,30G,30000.0,2007-02-13
4485,1,4D,10A,100000.0,2007-02-13
4486,0,59C,10A,,2007-02-14
4487,1,163C,10A,5000.0,2007-02-14
4488,0,4D,10A,50000.0,2007-02-14
4489,0,4D,10A,40000.0,2007-02-14
4490,1,4D,10A,100000.0,2007-02-14
4491,0,4D,10A,,2007-02-16
4492,1,55C,30B,5000.0,2007-02-16
4493,1,4D,10A,10000.0,2007-02-16
4494,1,4D,10A,100000.0,2007-02-16
4495,1,242B,30B,5000.0,2007-02-16
4496,1,4D,10A,100000.0,2007-02-16
4497,1,,,5000.0,2007-02-19
4498,1,36D,10A,30000.0,2007-02-19
4499,1,15C,10A,30000.0,2007-02-20
4500,1,,,,2007-02-21
4501,1,213A,20A,20000.0,2007-02-22
4502,1,,,100000.0,2007-02-22
4503,0,56D,30C,5000.0,2007-02-22
4504,0,56D,30C,5000.0,2007-02-22
4505,1,213A,20A,20000.0,2007-02-22
4506,0,56D,30C,5000.0,2007-02-22
4507,1,,,,2007-02-28
4508,1,,,10000.0,2007-01-03
4509,1,222B,30C,5000.0,2007-02-03
4510,0,143C,30B,40000.0,2007-02-03
4511,1,,,,2007-02-03
4512,1,4D,10A,30000.0,2007-05-03
4513,1,4D,10A,30000.0,2007-05-03
4514,1,,,30000.0,2007-05-03
4515,0,4D,10A,400000.0,2007-05-03
4516,1,15C,10A,20000.0,2007-06-03
4517,0,166B,10A,100000.0,2007-06-03
4518,1,,,5000.0,2007-06-03
4519,1,126B,10A,20000.0,2007-07-03
4520,0,153A,10A,,2007-07-03
4521,1,36D,10A,40000.0,2007-08-03
4522,1,,,5000.0,2007-12-03
4523,0,166B,10A,100000.0,2007-03-13
4524,1,4D,20C,100000.0,2007-03-13
4525,0,166B,10A,50000.0,2007-03-13
4526,1,,,10000.0,2007-03-13
4527,1,2B,10A,30000.0,2007-03-13
4528,1,4D,20C,5000.0,2007-03-13
4529,0,166B,10A,50000.0,2007-03-13
4530,1,4D,20C,40000.0,2007-03-13
4531,1,221A,30B,10000.0,2007-03-14
4532,0,166B,10A,100000.0,2007-03-14
4533,1,,,5000.0,2007-03-15
4534,1,243C,30B,10000.0,2007-03-15
4535,1,51C,20C,5000.0,2007-03-15
4536,0,166B,10A,100000.0,2007-03-15
4537,0,166B,10A,100000.0,2007-03-16
4538,0,166B,10A,200000.0,2007-03-16
4539,0,166B,10A,100000.0,2007-03-16
4540,0,111C,10A,200000.0,2007-03-19
4541,1,,,5000.0,2007-03-19
4542,1,4D,20C,20000.0,2007-03-20
4543,0,40D,10B,20000.0,2007-03-20
4544,0,166B,10A,200000.0,2007-03-20
4545,1,100D,30B,20000.0,2007-03-21
4546,1,,,30000.0,2007-03-21
4547,0,75C,10B,5000.0,2007-03-21
4548,0,1A,10A,20000.0,2007-03-21
4549,1,21A,50A,5000.0,2007-03-22
4550,0,166B,10A,200000.0,2007-03-26
4551,0,166B,10A,40000.0,2007-03-26
4552,1,244D,10A,200000.0,2007-03-26
4553,1,2B,10A,5000.0,2007-03-26
4554,1,,,5000.0,2007-03-27
4555,1,7C,10A,10000.0,2007-03-27
4556,1,7C,10A,5000.0,2007-03-27
4557,1,7C,10A,5000.0,2007-03-27
4558,1,7C,10A,10000.0,2007-03-27
4559,0,97A,30B,10000.0,2007-03-28
4560,0,,,40000.0,2007-03-28
4561,0,246B,20C,,2007-03-28
4562,1,97A,30B,5000.0,2007-03-28
4563,0,40D,10B,20000.0,2007-03-28
4564,1,97A,30B,5000.0,2007-03-28
4565,1,53A,10B,10000.0,2007-03-29
4566,0,73A,30B,,2007-03-29
4567,1,,,5000.0,2007-03-30
4568,0,166B,10A,30000.0,2007-03-30
4569,0,97A,30B,5000.0,2007-03-30
4570,1,278B,30D,5000.0,2007-01-04
4571,0,135C,30G,,2007-02-04
4572,0,97A,30B,5000.0,2007-02-04
4573,1,,,5000.0,2007-02-04
4574,1,183C,20C,5000.0,2007-04-04
4575,1,2B,10A,20000.0,2007-04-04
4576,1,,,5000.0,2007-05-04
4577,1,5A,30B,5000.0,2007-05-04
4578,1,,,100000.0,2007-04-13
4579,0,166B,10A,100000.0,2007-04-17
4580,1,2B,10A,,2007-04-19
4581,0,,,20000.0,2007-04-23
4582,0,97A,30B,5000.0,2007-04-23
4583,0,,,30000.0,2007-04-23
4584,0,,,20000.0,2007-04-23
4585,1,59C,20C,30000.0,2007-04-24
4586,1,55C,30B,5000.0,2007-04-24
4587,1,,,10000.0,2007-04-26
4588,0,47C,10B,5000.0,2007-04-26
4589,0,241A,30C,5000.0,2007-04-26
4590,1,,,5000.0,2007-04-26
4591,0,241A,30C,20000.0,2007-04-26
4592,0,241A,30C,30000.0,2007-04-26
4593,0,47C,10B,5000.0,2007-04-26
4594,0,94B,10B,10000.0,2007-04-27
4595,0,,,10000.0,2007-04-30
4596,0,40D,10B,20000.0,2007-04-30
4597,1,,,10000.0,2007-01-05
4598,1,63C,20A,10000.0,2007-01-05
4599,1,196D,20C,20000.0,2007-01-05
4600,1,,,20000.0,2007-01-05
4601,1,40D,10B,30000.0,2007-01-05
4602,1,,,5000.0,2007-01-05
4603,1,7C,10A,5000.0,2007-01-05
4604,0,40D,10B,40000.0,2007-01-05
4605,1,7C,10A,5000.0,2007-01-05
4606,0,97A,30B,5000.0,2007-02-05
4607,0,164D,10B,100000.0,2007-02-05
4608,0,40D,10B,20000.0,2007-02-05
4609,1,51C,20C,5000.0,2007-02-05
4610,1,270B,30D,5000.0,2007-02-05
4611,0,40D,10B,20000.0,2007-02-05
4612,1,97A,30B,5000.0,2007-02-05
4613,1,51C,20C,5000.0,2007-02-05
4614,1,196D,20C,10000.0,2007-02-05
4615,0,,,,2007-02-05
4616,0,97A,30B,5000.0,2007-03-05
4617,0,166B,10A,100000.0,2007-03-05
4618,0,97A,30B,10000.0,2007-03-05
4619,1,2B,10A,30000.0,2007-04-05
4620,0,56D,30C,5000.0,2007-04-05
4621,0,2B,10A,30000.0,2007-04-05
4622,1,2B,10A,20000.0,2007-04-05
4623,1,2B,10A,100000.0,2007-04-05
4624,0,2B,10A,10000.0,2007-04-05
4625,1,2B,10A,20000.0,2007-04-05
4626,1,2B,10A,20000.0,2007-04-05
4627,0,244D,10A,20000.0,2007-04-05
4628,0,2B,10A,20000.0,2007-04-05
4629,1,2B,10A,30000.0,2007-04-05
4630,1,2B,10A,20000.0,2007-04-05
4631,0,2B,10A,50000.0,2007-04-05
4632,0,2B,10A,40000.0,2007-04-05
4633,0,2B,10A,20000.0,2007-04-05
4634,1,2B,10A,40000.0,2007-04-05
4635,1,2B,10A,10000.0,2007-04-05
4636,0,2B,10A,100000.0,2007-04-05
4637,1,2B,10A,50000.0,2007-04-05
4638,0,2B,10A,50000.0,2007-04-05
4639,0,2B,10A,10000.0,2007-04-05
4640,1,2B,10A,50000.0,2007-04-05
4641,0,2B,10A,30000.0,2007-04-05
4642,1,2B,10A,40000.0,2007-04-05
4643,0,2B,10A,5000.0,2007-04-05
4644,1,2B,10A,20000.0,2007-04-05
4645,1,2B,10A,30000.0,2007-04-05
4646,1,2B,10A,20000.0,2007-04-05
4647,0,2B,10A,10000.0,2007-04-05
4648,1,166B,10A,100000.0,2007-04-05
4649,1,277A,30D,20000.0,2007-04-05
4650,1,2B,10A,20000.0,2007-04-05
4651,0,2B,10A,20000.0,2007-04-05
4652,0,2B,10A,40000.0,2007-04-05
4653,0,86B,30B,5000.0,2007-04-05
4654,1,2B,10A,20000.0,2007-04-05
4655,1,2B,10A,10000.0,2007-04-05
4656,1,2B,10A,30000.0,2007-04-05
4657,0,2B,10A,100000.0,2007-04-05
4658,1,2B,10A,30000.0,2007-04-05
4659,0,2B,10A,20000.0,2007-04-05
4660,0,2B,10A,30000.0,2007-04-05
4661,0,2B,10A,100000.0,2007-04-05
4662,0,2B,10A,20000.0,2007-04-05
4663,1,2B,10A,20000.0,2007-04-05
4664,1,2B,10A,40000.0,2007-04-05
4665,1,2B,10A,40000.0,2007-04-05
4666,0,2B,10A,30000.0,2007-04-05
4667,0,59C,20C,100000.0,2007-07-05
4668,1,34B,30C,5000.0,2007-07-05
4669,0,59C,20C,5000.0,2007-07-05
4670,0,59C,20C,,2007-07-05
4671,0,38B,30B,,2007-07-05
4672,0,141A,30B,5000.0,2007-07-05
4673,0,11C,30B,5000.0,2007-07-05
4674,1,275C,30B,5000.0,2007-08-05
4675,1,252D,20A,40000.0,2007-08-05
4676,0,40D,10B,20000.0,2007-08-05
4677,0,252D,20A,30000.0,2007-08-05
4678,1,34B,30C,5000.0,2007-09-05
4679,1,34B,30C,5000.0,2007-09-05
4680,0,143C,30B,20000.0,2007-09-05
4681,0,,,,2007-09-05
4682,0,143C,30B,50000.0,2007-09-05
4683,1,34B,30C,5000.0,2007-09-05
4684,1,34B,30C,5000.0,2007-09-05
4685,1,34B,30C,5000.0,2007-09-05
4686,1,34B,30C,5000.0,2007-09-05
4687,1,34B,30C,5000.0,2007-09-05
4688,0,40D,10B,20000.0,2007-09-05
4689,1,34B,30C,5000.0,2007-09-05
4690,1,34B,30C,5000.0,2007-09-05
4691,1,34B,30C,5000.0,2007-09-05
4692,1,34B,30C,5000.0,2007-09-05
4693,1,34B,30C,5000.0,2007-09-05
4694,0,252D,20A,20000.0,2007-09-05
4695,1,29A,10B,5000.0,2007-10-05
4696,1,,,5000.0,2007-11-05
4697,1,3C,10A,50000.0,2007-11-05
4698,1,56D,30C,5000.0,2007-11-05
4699,1,56D,30C,5000.0,2007-11-05
4700,0,56D,30C,5000.0,2007-11-05
4701,1,56D,30C,5000.0,2007-11-05
4702,1,56D,30C,5000.0,2007-11-05
4703,0,56D,30C,5000.0,2007-11-05
4704,1,86B,30B,5000.0,2007-05-14
4705,1,86B,30B,5000.0,2007-05-14
4706,1,,,5000.0,2007-05-14
4707,0,295C,30B,5000.0,2007-05-14
4708,1,52D,20A,5000.0,2007-05-14
4709,1,36D,10A,40000.0,2007-05-14
4710,0,372D,20A,,2007-05-14
4711,1,222B,30C,5000.0,2007-05-14
4712,0,56D,30C,5000.0,2007-05-14
4713,1,56D,30C,5000.0,2007-05-14
4714,0,56D,30C,5000.0,2007-05-14
4715,1,120D,30B,10000.0,2007-05-14
4716,1,34B,30C,5000.0,2007-05-14
4717,0,284D,20A,,2007-05-15
4718,1,,,100000.0,2007-05-15
4719,0,40D,10B,20000.0,2007-05-15
4720,0,66B,30B,,2007-05-15
4721,0,38B,30B,,2007-05-15
4722,1,66B,30B,30000.0,2007-05-15
4723,0,258B,30B,5000.0,2007-05-16
4724,0,40D,30B,50000.0,2007-05-16
