id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
4925,7,0.4666666666666667,7,0.4666666666666667,7,0.4666666666666667,7,0.4666666666666667,7,0.5,7,0.5,8,0.47058823529411764,8,0.47058823529411764,1,0.5,1,0.5
4926,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,1.0
4927,3,0.75,3,0.75,2,0.6666666666666666,3,0.75,3,0.75,2,0.6666666666666666,3,0.75,3,0.75,0,,0,
4928,2,0.5,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,3,0.6,3,0.6,0,,0,0.0
4929,12,0.9230769230769231,11,0.9166666666666666,4,1.0,9,0.9,8,0.8888888888888888,8,0.8888888888888888,13,0.8666666666666667,13,0.8666666666666667,3,1.0,11,0.8461538461538461
4930,0,0.0,0,,0,,2,0.3333333333333333,2,0.3333333333333333,0,0.0,2,0.3333333333333333,2,0.3333333333333333,1,1.0,0,
4931,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4932,8,0.7272727272727273,6,0.75,6,0.75,10,0.7142857142857143,8,0.6666666666666666,3,0.5,10,0.7142857142857143,10,0.7142857142857143,1,1.0,1,1.0
4933,4,0.4,4,0.4444444444444444,4,0.5,4,0.4,4,0.4,4,0.4,7,0.4666666666666667,7,0.4666666666666667,0,,0,0.0
4934,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,2,1.0,4,0.8
4935,1,0.5,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,1.0
4936,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4937,10,0.7692307692307693,10,0.7692307692307693,9,0.75,7,1.0,7,1.0,0,,10,0.7142857142857143,10,0.7142857142857143,7,1.0,7,1.0
4938,2,1.0,0,,0,,2,0.6666666666666666,1,0.5,0,0.0,6,0.5,6,0.5,2,0.5,2,0.5
4939,7,1.0,7,1.0,6,1.0,4,1.0,4,1.0,4,1.0,7,1.0,7,1.0,7,1.0,7,1.0
4940,12,0.9230769230769231,11,0.9166666666666666,4,1.0,9,0.9,8,0.8888888888888888,8,0.8888888888888888,13,0.8666666666666667,13,0.8666666666666667,3,1.0,11,0.8461538461538461
4941,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0
4942,12,0.9230769230769231,11,0.9166666666666666,8,0.8888888888888888,9,0.9,8,0.8888888888888888,8,0.8888888888888888,13,0.8666666666666667,13,0.8666666666666667,3,1.0,11,0.8461538461538461
4943,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
4944,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4945,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4946,12,0.9230769230769231,11,0.9166666666666666,8,0.8888888888888888,9,0.9,8,0.8888888888888888,8,0.8888888888888888,13,0.8666666666666667,13,0.8666666666666667,3,1.0,11,0.8461538461538461
4947,1,0.25,1,0.3333333333333333,1,0.3333333333333333,4,0.5,4,0.5,4,0.5,4,0.4,4,0.4,0,,0,
4948,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4949,1,0.1111111111111111,1,0.125,1,0.5,1,0.1111111111111111,1,0.1111111111111111,1,0.16666666666666666,1,0.09090909090909091,1,0.09090909090909091,0,,0,0.0
4950,10,0.4166666666666667,5,0.3125,5,0.3333333333333333,11,0.4230769230769231,11,0.4583333333333333,9,0.4090909090909091,11,0.39285714285714285,11,0.39285714285714285,0,0.0,0,0.0
4951,4,0.8,4,1.0,2,1.0,4,0.8,4,0.8,2,0.6666666666666666,4,0.8,4,0.8,0,,0,
4952,8,0.6153846153846154,6,0.5454545454545454,6,0.5454545454545454,8,0.6153846153846154,8,0.6153846153846154,7,0.7,8,0.6153846153846154,8,0.6153846153846154,0,0.0,2,0.5
4953,3,1.0,1,1.0,0,,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,0,,0,
4954,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4955,6,0.6,3,0.6,2,1.0,7,0.6363636363636364,7,0.6363636363636364,6,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,1,1.0,1,1.0
4956,4,0.4444444444444444,4,0.4444444444444444,4,0.4444444444444444,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,6,0.5,6,0.5,2,1.0,2,1.0
4957,2,0.2857142857142857,2,0.3333333333333333,2,0.4,2,1.0,0,,0,,2,0.2857142857142857,2,0.2857142857142857,0,0.0,0,0.0
4958,1,0.25,1,0.25,0,0.0,1,0.25,1,0.25,0,0.0,1,0.25,1,0.25,0,,0,
4959,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
4960,1,0.16666666666666666,0,0.0,0,0.0,1,0.2,1,0.2,0,0.0,2,0.25,2,0.25,0,,0,
4961,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4962,0,0.0,0,0.0,0,0.0,0,,0,,0,,0,0.0,0,0.0,0,,0,
4963,5,0.625,5,0.625,5,0.625,5,0.625,5,0.625,5,0.625,5,0.5555555555555556,5,0.5555555555555556,2,1.0,2,1.0
4964,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4965,1,0.125,1,0.14285714285714285,0,0.0,5,0.38461538461538464,5,0.38461538461538464,5,0.4166666666666667,5,0.38461538461538464,5,0.38461538461538464,0,,0,
4966,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4967,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4968,3,1.0,1,1.0,0,,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,0,,0,
4969,2,0.4,2,0.5,2,0.5,1,0.25,1,0.25,1,0.25,2,0.4,2,0.4,1,1.0,1,1.0
4970,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,0,,1,0.5
4971,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4972,1,1.0,1,1.0,0,,4,1.0,4,1.0,3,1.0,4,0.8,4,0.8,0,,0,
4973,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
4974,13,0.7647058823529411,13,0.7647058823529411,11,0.7333333333333333,13,0.7647058823529411,9,0.75,5,0.8333333333333334,16,0.8,16,0.8,0,0.0,1,0.5
4975,1,0.1,1,0.1111111111111111,1,0.1111111111111111,1,0.1,1,0.1,1,0.2,1,0.1,1,0.1,1,1.0,1,0.25
4976,3,0.3333333333333333,3,0.3333333333333333,0,,0,,0,,0,,4,0.3333333333333333,4,0.3333333333333333,0,,1,0.25
4977,15,0.8333333333333334,15,0.8333333333333334,9,0.8181818181818182,15,0.8333333333333334,15,0.8333333333333334,8,0.8,17,0.85,17,0.85,4,0.6666666666666666,5,0.7142857142857143
4978,6,0.8571428571428571,4,0.8,4,0.8,6,0.8571428571428571,6,0.8571428571428571,4,0.8,7,0.875,7,0.875,4,0.8,6,0.8571428571428571
4979,1,0.1,1,0.1111111111111111,1,0.1111111111111111,1,0.1,1,0.1,1,0.2,1,0.1,1,0.1,1,1.0,1,0.25
4980,8,0.5714285714285714,8,0.5714285714285714,7,0.5384615384615384,8,0.5714285714285714,6,0.75,5,0.7142857142857143,9,0.6,9,0.6,3,1.0,3,0.75
4981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
4982,8,0.42105263157894735,8,0.42105263157894735,7,0.3888888888888889,8,0.42105263157894735,7,0.4666666666666667,6,0.42857142857142855,9,0.45,9,0.45,0,0.0,0,0.0
4983,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
4984,5,0.625,3,0.75,0,,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,3,0.75,3,0.75
4985,10,0.5555555555555556,10,0.5555555555555556,4,0.5714285714285714,10,0.5555555555555556,10,0.5555555555555556,9,0.5625,10,0.5555555555555556,10,0.5555555555555556,0,,2,0.3333333333333333
4986,13,0.7222222222222222,13,0.7647058823529411,11,0.7333333333333333,16,0.7619047619047619,13,0.8125,13,0.8125,16,0.7272727272727273,16,0.7272727272727273,0,0.0,0,0.0
4987,7,0.25925925925925924,7,0.3181818181818182,7,0.3333333333333333,7,0.2692307692307692,7,0.2916666666666667,7,0.3181818181818182,7,0.25925925925925924,7,0.25925925925925924,0,,3,0.3
4988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,2,0.5,0,,0,
4989,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4990,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75
4991,17,0.6296296296296297,15,0.6521739130434783,8,0.6666666666666666,16,0.6666666666666666,16,0.6666666666666666,8,0.6153846153846154,18,0.6428571428571429,18,0.6428571428571429,1,1.0,5,0.7142857142857143
4992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
4993,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4994,0,,0,,0,,0,,0,,0,,2,0.6666666666666666,2,0.6666666666666666,0,,0,0.0
4995,11,1.0,10,1.0,10,1.0,8,1.0,8,1.0,8,1.0,12,0.7058823529411765,12,0.7058823529411765,8,1.0,8,0.7272727272727273
4996,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4997,7,0.23333333333333334,6,0.21428571428571427,6,0.21428571428571427,7,0.23333333333333334,7,0.23333333333333334,7,0.23333333333333334,7,0.23333333333333334,7,0.23333333333333334,0,0.0,3,0.3
4998,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0
4999,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5000,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5001,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5002,4,0.8,4,1.0,2,1.0,4,1.0,4,1.0,3,1.0,4,0.8,4,0.8,2,1.0,2,1.0
5003,2,0.5,2,1.0,2,1.0,4,0.5,4,0.5,2,0.4,4,0.5,4,0.5,2,1.0,1,1.0
5004,3,0.6,2,0.5,2,0.6666666666666666,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,1,1.0,1,1.0
5005,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.2,1,0.2,1,0.2,1,0.125,1,0.125,0,0.0,0,0.0
5006,3,0.5,2,0.4,2,0.5,3,0.6,3,0.6,3,0.6,3,0.5,3,0.5,1,1.0,1,1.0
5007,10,0.2702702702702703,5,0.1724137931034483,5,0.1724137931034483,10,0.2777777777777778,10,0.2777777777777778,8,0.25,10,0.2702702702702703,10,0.2702702702702703,0,0.0,1,0.1111111111111111
5008,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,1,0.2,1,0.125,1,0.125,0,0.0,0,0.0
5009,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
5010,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.5
5011,1,0.3333333333333333,0,0.0,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.5,1,0.25,1,0.25,1,0.3333333333333333,1,0.3333333333333333
5012,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5013,4,0.6666666666666666,3,0.6,3,1.0,3,0.6,2,0.6666666666666666,1,1.0,5,0.7142857142857143,5,0.7142857142857143,2,1.0,2,1.0
5014,0,,0,,0,,0,,0,,0,,12,0.7058823529411765,12,0.7058823529411765,2,1.0,2,1.0
5015,5,0.22727272727272727,4,0.2,4,0.3076923076923077,5,0.22727272727272727,5,0.22727272727272727,5,0.3333333333333333,5,0.22727272727272727,5,0.22727272727272727,0,,2,0.4
5016,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.42857142857142855,3,0.42857142857142855,0,,0,0.0
5017,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,5,0.5,2,0.6666666666666666,5,0.35714285714285715,5,0.35714285714285715,0,,0,
5018,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.42857142857142855,3,0.42857142857142855,0,,0,0.0
5019,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5020,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
5021,4,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,0.6666666666666666,4,0.6666666666666666,4,1.0,4,1.0
5022,6,0.75,6,0.75,5,0.7142857142857143,6,0.75,6,0.75,5,0.7142857142857143,6,0.75,6,0.75,0,,1,0.5
5023,4,0.19047619047619047,3,0.15789473684210525,3,0.25,4,0.19047619047619047,4,0.19047619047619047,4,0.2857142857142857,4,0.19047619047619047,4,0.19047619047619047,0,,1,0.25
5024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5025,4,0.2222222222222222,4,0.26666666666666666,1,0.125,4,0.2222222222222222,2,0.6666666666666666,1,1.0,5,0.23809523809523808,5,0.23809523809523808,0,0.0,0,0.0
5026,5,0.21739130434782608,4,0.19047619047619047,4,0.19047619047619047,5,0.21739130434782608,5,0.21739130434782608,5,0.21739130434782608,5,0.21739130434782608,5,0.21739130434782608,0,,1,0.2
5027,1,1.0,1,1.0,1,1.0,0,,0,,0,,1,0.5,1,0.5,1,0.5,1,0.5
5028,0,,0,,0,,6,1.0,4,1.0,0,,6,1.0,6,1.0,2,1.0,2,1.0
5029,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
5030,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,2,1.0,5,0.8333333333333334,5,0.8333333333333334,3,1.0,5,0.8333333333333334
5031,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
5032,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0
5033,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5034,1,1.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
5035,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
5036,1,0.125,1,0.14285714285714285,0,0.0,1,0.1111111111111111,1,0.125,0,0.0,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0,0.0
5037,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
5038,5,0.5,5,0.5555555555555556,5,0.5555555555555556,5,0.5,5,0.5555555555555556,5,0.5555555555555556,7,0.5,7,0.5,0,0.0,1,0.16666666666666666
5039,6,0.1276595744680851,6,0.1276595744680851,3,0.08823529411764706,6,0.1276595744680851,5,0.13513513513513514,3,0.12,7,0.1346153846153846,7,0.1346153846153846,0,0.0,0,0.0
5040,4,0.6666666666666666,1,0.3333333333333333,1,0.5,3,0.75,3,0.75,1,0.5,5,0.7142857142857143,5,0.7142857142857143,1,1.0,2,0.5
5041,7,0.3684210526315789,7,0.3684210526315789,3,0.25,5,0.29411764705882354,4,0.25,2,0.6666666666666666,7,0.3181818181818182,7,0.3181818181818182,0,,2,0.3333333333333333
5042,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5043,14,0.5,13,0.48148148148148145,3,0.375,14,0.4827586206896552,2,0.5,1,0.5,14,0.4827586206896552,14,0.4827586206896552,2,1.0,0,
5044,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5045,5,0.8333333333333334,5,0.8333333333333334,0,,6,1.0,5,1.0,1,1.0,8,0.8,8,0.8,0,,0,
5046,7,0.7,7,0.7,7,0.7,7,0.7,7,0.7,7,0.7,8,0.7272727272727273,8,0.7272727272727273,0,,0,
5047,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
5048,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5049,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
5050,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5051,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5052,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5053,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
5054,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5055,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,2,1.0,2,1.0,1,1.0,1,1.0
5056,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5057,5,0.7142857142857143,3,0.6,3,0.6,5,0.7142857142857143,5,0.7142857142857143,4,0.6666666666666666,5,0.7142857142857143,5,0.7142857142857143,0,,0,
5058,18,0.5454545454545454,15,0.5,14,0.5185185185185185,20,0.5714285714285714,20,0.5714285714285714,15,0.6,28,0.6363636363636364,28,0.6363636363636364,0,0.0,0,0.0
5059,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
5060,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5061,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
5062,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5063,1,1.0,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.5,2,0.5,1,0.5,1,0.5
5064,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5065,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5066,5,0.7142857142857143,3,0.6,3,0.6,5,0.7142857142857143,5,0.7142857142857143,4,0.6666666666666666,5,0.7142857142857143,5,0.7142857142857143,0,,0,
5067,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5068,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5069,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,1,0.2,0,,0,
5070,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5071,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
5072,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,0,,1,0.5,1,0.5,0,,0,
5073,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5074,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5075,5,0.5555555555555556,5,0.7142857142857143,1,1.0,2,0.4,0,0.0,0,0.0,7,0.5833333333333334,7,0.5833333333333334,0,,0,
5076,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5077,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5078,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5079,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5080,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5081,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5082,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5083,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5084,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5085,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
5086,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5087,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5088,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5089,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.4,2,0.4,0,0.0,0,0.0
5090,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5091,9,0.5294117647058824,9,0.5294117647058824,9,0.5294117647058824,9,0.5294117647058824,9,0.5625,9,0.5625,10,0.5263157894736842,10,0.5263157894736842,1,1.0,1,1.0
5092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5093,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5094,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5095,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
5096,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
5097,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5099,3,0.2,3,0.2,3,0.2,3,0.2,3,0.2,3,0.21428571428571427,3,0.2,3,0.2,0,0.0,0,0.0
5100,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
5101,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5102,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5103,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5106,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5107,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,2,0.5,0,0.0,0,,5,0.5555555555555556,5,0.5555555555555556,1,0.5,1,0.5
5108,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5109,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5110,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5111,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5112,3,0.3,2,0.25,2,0.25,2,0.2222222222222222,2,0.2222222222222222,2,0.2857142857142857,3,0.3,3,0.3,0,0.0,0,0.0
5113,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
5114,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5115,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5116,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5117,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5118,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5119,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5120,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5122,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5123,0,,0,,0,,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,0,,0,
5124,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5125,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0.0,0,0.0
5126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5127,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
5128,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5129,1,0.3333333333333333,1,0.3333333333333333,1,0.5,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
5130,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5131,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5132,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5133,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5134,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
5135,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
5136,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0
5137,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,0,,0,
5138,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5139,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
5140,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,0,0.0,0,0.0
5142,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
5143,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5145,8,0.4,8,0.4,4,0.3076923076923077,6,0.3333333333333333,5,0.29411764705882354,3,0.75,8,0.34782608695652173,8,0.34782608695652173,0,,3,0.42857142857142855
5146,9,0.4090909090909091,6,0.35294117647058826,6,0.35294117647058826,9,0.391304347826087,9,0.391304347826087,9,0.391304347826087,9,0.391304347826087,9,0.391304347826087,0,,0,0.0
5147,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5148,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5149,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5150,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5151,3,0.6,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.6,3,0.6,0,,0,
5152,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5153,7,0.7777777777777778,7,0.7777777777777778,7,0.7777777777777778,7,0.7777777777777778,7,0.7777777777777778,5,0.8333333333333334,7,0.7777777777777778,7,0.7777777777777778,1,1.0,1,1.0
5154,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5155,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5156,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5,5,0.5,0,,0,
5157,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
